Id,joy,positive,sadness,negative,anger,anticipation,fear,trust,disgust,surprise,cluster_label
LJ2t4jfVTiU,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2
LDIvjmxDJuc,0.0,0.5882352941176471,0.23529411764705885,0.5882352941176471,0.23529411764705885,0.4117647058823529,1.0,0.0,0.23529411764705885,0.17647058823529413,2
zlpfcKffgDA,0.33333333333333337,0.6666666666666666,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.0,2
vUFf8kwtjcY,0.375,1.0,0.0,0.875,0.375,0.7499999999999999,0.25,0.5,0.125,0.375,2
cZivLIFdCOM,0.30000000000000004,1.0,0.1,0.8000000000000002,0.1,0.6000000000000001,0.6000000000000001,0.30000000000000004,0.0,0.20000000000000004,2
Mz33igSNUm4,0.0,1.0,0.0,0.75,0.0,0.25,0.75,0.5,0.25,0.0,2
lk549ugEjks,0.0,0.9285714285714286,0.5714285714285715,0.9285714285714286,0.8571428571428572,0.2857142857142857,1.0,0.07142857142857142,0.5,0.0,2
uqulkSmv6hE,0.0,0.6842105263157894,0.10526315789473684,0.7368421052631577,0.8421052631578947,0.15789473684210525,0.9999999999999998,0.21052631578947367,0.05263157894736842,0.0,2
zFVmWfvfLPw,0.0,0.6666666666666667,0.0,0.6666666666666667,0.3333333333333333,0.0,0.6666666666666667,1.0,0.0,0.0,2
SyaJWUDgUjE,0.0,1.0,0.33333333333333337,0.7777777777777777,0.11111111111111116,0.6666666666666667,1.0,0.11111111111111116,0.0,0.5555555555555556,2
diOraWsik4U,0.0,0.5217391304347825,0.17391304347826086,0.3913043478260869,0.3478260869565217,0.9565217391304348,0.6956521739130435,0.17391304347826086,0.08695652173913043,1.0,2
TA6Gdwltv5w,0.25,1.0000000000000002,0.0,0.7500000000000001,0.5000000000000001,0.6,0.7000000000000001,0.85,0.20000000000000004,0.30000000000000004,2
rNg6u84TpSc,0.0,0.6666666666666667,1.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,0.0,2
7-f0goSKPJ4,0.16666666666666663,0.33333333333333337,0.0,0.5,0.16666666666666663,0.16666666666666663,1.0,0.33333333333333337,0.16666666666666663,0.0,2
WZnmz7ENC2w,0.36363636363636365,1.0,0.18181818181818177,0.8181818181818181,0.36363636363636365,0.9090909090909092,0.6363636363636362,0.6363636363636362,0.0,0.4545454545454546,2
dB2rEV1UqCc,0.30952380952380953,1.0,0.16666666666666669,0.8333333333333333,0.35714285714285715,0.8571428571428572,0.6666666666666667,0.5714285714285714,0.0,0.28571428571428575,2
s65zD8WAhJA,0.10000000000000003,0.55,0.5,1.0,0.6000000000000001,0.8,0.7000000000000002,0.0,0.35000000000000003,0.8500000000000001,2
iZoql4B4ZZc,0.25,0.9166666666666667,0.6666666666666667,1.0,0.41666666666666674,0.33333333333333337,0.8333333333333333,0.25,0.33333333333333337,0.0,2
iP94Kjrf128,0.0,1.0,0.22222222222222227,0.8888888888888888,0.0,0.0,0.8888888888888888,0.11111111111111116,0.0,0.0,2
YLDQvDNK_WQ,0.0,0.0,0.375,1.0,0.5,0.125,0.625,0.125,0.0,0.0,2
Wwd1sfHSwcQ,0.25,0.75,0.0,1.0,0.5,0.25,0.25,0.0,0.0,0.5,2
3a49xBNA98Q,0.0,0.5555555555555556,0.4444444444444444,1.0,0.5555555555555556,0.2222222222222222,1.0,0.0,0.2222222222222222,0.2222222222222222,2
